Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
1540       6.20061e-08    2.59463e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    1    6.71440e+01
1540       9.28417e-08    3.57691e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    2.10269e+02
1550       8.47198e-08    2.71698e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    6.83110e+01
1550       1.00052e-07    4.33376e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    2.11401e+02
1560       6.58970e-08    2.91256e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    6.94570e+01
1560       7.63572e-08    2.96320e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    2.12535e+02
1570       8.33025e-08    3.77114e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    7.05940e+01
1570       9.21673e-08    4.26685e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    2.13667e+02
1580       7.32885e-08    3.61250e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    7.18040e+01
1580       9.38766e-08    4.14079e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    2.14877e+02
1590       7.87281e-08    3.53613e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    7.29630e+01
1590       9.93337e-08    3.78870e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    2.16038e+02
1600       1.15943e-07    4.90563e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    7.41170e+01
1600       8.72585e-08    3.47554e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    2.17182e+02
1610       7.58744e-08    3.05899e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    7.52590e+01
1610       9.07439e-08    4.21037e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    2.18300e+02
1620       7.17449e-08    3.22900e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    7.64070e+01
1620       8.58267e-08    3.42608e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    2.19433e+02
1630       9.94526e-08    5.38603e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    7.75550e+01
1630       1.00733e-07    4.55498e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    2.20545e+02
1640       8.61910e-08    3.31545e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    7.87110e+01
1640       7.35300e-08    2.85980e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    2.21691e+02
1650       7.33875e-08    3.20448e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    7.98460e+01
1650       7.57516e-08    3.21868e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    2.22813e+02
1660       7.58083e-08    3.01795e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    8.10070e+01
1660       8.66720e-08    3.42461e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    2.23966e+02
1670       6.75473e-08    2.63052e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    8.21460e+01
1670       9.20653e-08    3.41388e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    2.25101e+02
1680       7.72280e-08    3.02082e-05    -1.57940e-03    -9.92989e-03    0.00000e+00    1    8.32900e+01
1680       7.49164e-08    3.09419e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    2.26236e+02
1690       8.00749e-08    3.65339e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    8.44240e+01
1690       8.81650e-08    3.68741e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    2.27374e+02
1700       7.91418e-08    3.18344e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    8.55890e+01
1700       9.15332e-08    3.75982e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    2.28514e+02
1710       9.63151e-08    3.72533e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    8.67310e+01
1710       9.21902e-08    3.93789e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    2.29629e+02
1720       6.88141e-08    2.83475e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    1    8.78860e+01
1720       8.01684e-08    2.84807e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    1    2.30749e+02
1730       6.00793e-08    3.33439e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    2.31873e+02
1730       9.22775e-08    3.72482e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    8.90130e+01
1740       7.02838e-08    3.44923e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    2.33000e+02
1740       6.45097e-08    3.39515e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    9.01470e+01
1750       7.46160e-08    2.98864e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    2.34106e+02
1750       9.24064e-08    3.17937e-05    9.99434e-01    2.94758e-04    0.00000e+00    4    9.12660e+01
1760       8.30249e-08    3.67666e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    2.35233e+02
1760       8.15471e-08    3.66409e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    9.23920e+01
1770       7.26806e-08    2.92970e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    2.36358e+02
1770       9.68450e-08    4.86310e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    9.35350e+01
1780       7.57573e-08    2.98434e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    2.37508e+02
1780       8.33501e-08    3.48206e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    9.46970e+01
1790       8.61439e-08    3.19607e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    2.38625e+02
1790       6.75377e-08    3.25049e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    9.58030e+01
1800       8.28441e-08    3.63415e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    2.39772e+02
1800       7.94478e-08    3.60754e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    9.69340e+01
1810       7.01255e-08    2.68893e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    2.40892e+02
